"","symbol","Com.ES","ES.var","Qval","Qpval","tau2","Zval","Pval","FDR","AveFC","propDataset","chr","start","end","biotype","description"
"619","RPS28",0.42685060593257,0.0180798579304325,18.4758072514863,0.0179288848012115,0.0782673292970837,3.17452239722036,0.00150083307602222,0.0089940614967171,0.16678973903291,1,"19",8321158,8323340,"protein_coding","ribosomal protein S28"
"620","LAMA2",0.42684534139147,0.00863970032533291,9.9790438269416,0.266499848530016,0.0147797804325204,4.59220435837869,4.38588573770105e-06,6.95331996960278e-05,0.239949989536265,1,"6",128883138,129516566,"protein_coding","laminin subunit alpha 2"
"621","MGST2",0.42681719982402,0.0160169053064985,16.2105589711509,0.039463625377085,0.0620498907059403,3.37250504683369,0.000744877213497031,0.00510598408273186,0.157427126444457,1,"4",139665768,139740745,"protein_coding","microsomal glutathione S-transferase 2"
"622","TOB1",0.426537946712927,0.0292733020336198,29.5427299659103,0.000254542143761761,0.164969381885402,2.49299735164666,0.0126669791044556,0.0489123444880167,0.18434773690324,1,"17",50862223,50867978,"protein_coding","transducer of ERBB2, 1"
"623","ITGB2",0.426492973558751,0.0123354411708393,12.9000929846495,0.115333639680354,0.0367431746022805,3.84002929351207,0.000123019630546839,0.00117063808941044,0.319126241886562,1,"21",44885953,44931989,"protein_coding","integrin subunit beta 2"
"624","CD86",0.426418159398959,0.0136954542088297,14.1006556909725,0.0791792954292633,0.0457695734616005,3.6437407629101,0.00026870406451085,0.0022168520118366,0.359292893789902,1,"3",122055362,122121139,"protein_coding","CD86 molecule"
"625","LPAR6",0.426321193487349,0.0241677553138979,24.6352592791564,0.00179183085005878,0.124997571128526,2.74232400574294,0.00610061321914679,0.02780823117494,0.17788128265857,1,"13",48389567,48444704,"protein_coding","lysophosphatidic acid receptor 6"
"626","TAB2",0.425623447236016,0.02889613284744,29.5754619845939,0.000251183979956084,0.163137831610843,2.50383486324538,0.0122855360892433,0.0477650101453531,0.110879039647859,1,"6",149218641,149411613,"protein_coding","TGF-beta activated kinase 1 (MAP3K7) binding protein 2"
"627","CLDN5",0.425524232430181,0.0171325064476544,17.3701463737799,0.0264774419181065,0.0709476946926304,3.25097661125888,0.00115009318594961,0.00724291640054678,0.318283903438649,1,"22",19523024,19527545,"protein_coding","claudin 5"
"628","PPBP",0.424802557789558,0.0133229220663153,13.7965979813558,0.0872235039683059,0.0434762543494185,3.68033523272036,0.000232927528908355,0.00197145467943583,0.365113871136994,1,"4",73985966,73988276,"protein_coding","pro-platelet basic protein"
"629","CFB",0.424323154667337,0.0107573909733464,11.5883872637592,0.170535337121919,0.0268881934811153,4.09112976189177,4.29276842126569e-05,0.000480577206489832,0.314078859630212,1,"HSCHR6_MHC_DBB_CTG1",3193430,3199864,"protein_coding","complement factor B"
"630","TAL1",0.423872420534714,0.0200830796373288,20.3114207974722,0.00921991439247078,0.0927795090887813,2.99102473603561,0.0027804296973688,0.0148008966955571,0.15766199328188,1,"1",47216290,47232225,"protein_coding","TAL bHLH transcription factor 1, erythroid differentiation factor"
"631","FCGR2B",0.423838607543129,0.0175285919337196,17.6549560059529,0.0239674418658868,0.072475303987361,3.20130460073816,0.00136806827765468,0.00833162078410193,0.205627378992336,1,"1",161663143,161678654,"protein_coding","Fc gamma receptor IIb"
"632","VHL",0.423741880947484,0.0115444149207774,12.2439756326907,0.140645747463292,0.0317541639474481,3.94380493689801,8.01988997058967e-05,0.000814870685612764,0.218167858608042,1,"3",10141778,10153676,"protein_coding","von Hippel-Lindau tumor suppressor"
"633","REPIN1",0.422910048649669,0.0268253101927831,27.4678888776572,0.000586756399372199,0.148253350766363,2.58211528257511,0.00981967770315006,0.0402658908937437,0.13100450377409,1,"7",150368189,150374044,"protein_coding","replication initiator 1"
"634","POU2F1",0.422640244829285,0.0231953802817949,23.7553872029756,0.00251844125461726,0.118810647225027,2.77504545188182,0.00551939935510859,0.0256903501478516,0.210300756112095,1,"1",167220876,167427345,"protein_coding","POU class 2 homeobox 1"
"635","VSIG4",0.422045893876455,0.00535278232103378,5.26448028993384,0.728970202310409,0,5.76859286000293,7.99361621339756e-09,3.05061763664886e-07,0.446771169074253,1,"X",66021738,66040125,"protein_coding","V-set and immunoglobulin domain containing 4"
"636","CD93",0.421521445229512,0.00676972766879726,8.74392492547758,0.364356633120496,0.00556690969503474,5.12311465448997,3.00529477748057e-07,7.0412156407148e-06,0.353395251259975,1,"20",23065139,23086324,"protein_coding","CD93 molecule"
"637","TLE4",0.42138131787255,0.0144873644558873,14.8145282655897,0.0628537714084104,0.0509757732977376,3.50090708155184,0.000463677480025959,0.00346541483386156,0.167614911596208,1,"9",79571773,79726882,"protein_coding","TLE family member 4, transcriptional corepressor"
"638","BBOX1",0.42074478607546,0.0124888874704732,13.0383351463046,0.11053740965377,0.0376754066662532,3.76492965915877,0.00016659597372648,0.00150071772374882,0.245080390919147,1,"11",27040725,27127809,"protein_coding","gamma-butyrobetaine hydroxylase 1"
"639","SMARCD2",0.420687033704878,0.0168063070301725,17.2425661503327,0.0276800663102214,0.069123912742841,3.24506185840561,0.00117425112548175,0.00736775386214774,0.203415153654568,1,"17",63832081,63843065,"protein_coding","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2"
"640","IRF3",0.420524516110996,0.0108608658105867,11.700072822329,0.165095900073858,0.0276450363699902,4.03514453933934,5.456869470577e-05,0.000588211304073655,0.124927815827153,1,"19",49659569,49665875,"protein_coding","interferon regulatory factor 3"
"641","RAB31",0.420310597604879,0.0233922486078466,23.5196356818015,0.00275738887618797,0.117790651719461,2.74811153401666,0.00599396155472109,0.0273989711161027,0.187426212940644,1,"18",9708275,9862551,"protein_coding","RAB31, member RAS oncogene family"
"642","TRAFD1",0.420295080329965,0.00535970476180282,7.21839442748488,0.513263488521072,0,5.74095143261134,9.4146090923175e-09,3.49863891531269e-07,0.155641283706572,1,"12",112125538,112153604,"protein_coding","TRAF-type zinc finger domain containing 1"
"643","RASSF1",0.420164802242851,0.0163101211387013,16.5892732107243,0.0346817234003919,0.064765085405708,3.28996346278792,0.00100200392781802,0.0064898592814697,0.158693075462016,1,"3",50329782,50340980,"protein_coding","Ras association domain family member 1"
"644","SART1",0.419641680524255,0.0169873544761726,17.2884727732176,0.0272415489202945,0.0701010973445576,3.21970248584336,0.0012832369925273,0.00792479666920992,0.166322335384031,1,"11",65961728,65980137,"protein_coding","spliceosome associated factor 1, recruiter of U4/U6.U5 tri-snRNP"
"645","SOX13",0.419268146489465,0.0131204498700629,13.6268433380168,0.0920252247678324,0.042134562507618,3.66030694112365,0.000251913299252449,0.00210489208057774,0.184072890385127,1,"1",204073115,204127743,"protein_coding","SRY-box transcription factor 13"
"646","MAP3K2",0.419091234070677,0.0255701159256774,25.6816192197077,0.00119045050807936,0.133088460221496,2.62085038009091,0.00877107469198779,0.0369039457208854,0.140467082467362,1,"2",127298668,127388465,"protein_coding","mitogen-activated protein kinase kinase kinase 2"
"647","HLA-DOA",0.418877945049405,0.0247553975287809,24.9375367065803,0.00159289815971138,0.128804672474667,2.66227271941567,0.0077614965505266,0.0335271467997504,0.213246012679467,1,"HSCHR6_MHC_MCF_CTG1",4303233,4308667,"protein_coding","major histocompatibility complex, class II, DO alpha"
"648","NRM",0.418808916191149,0.0179194956617393,18.315364857578,0.0189825115127578,0.0771652567856354,3.12862151655296,0.00175628373365888,0.010145692549777,0.186118318346383,1,"6",30688047,30691420,"protein_coding","nurim"
"649","LILRB1",0.418799658049613,0.0228942444983732,23.1272461312797,0.0032046612165093,0.114951830835694,2.76785388594731,0.00564267472480151,0.0261163229410612,0.273208463536817,1,"HSCHR19_4_CTG3_1",613049,620134,"protein_coding","leukocyte immunoglobulin like receptor B1"
"650","AXL",0.418724483135956,0.0138845299462267,14.2768029024521,0.0748298887907504,0.0470945970210459,3.55355273182408,0.000380064993711349,0.00293339294116967,0.212182417413287,1,"19",41219223,41261766,"protein_coding","AXL receptor tyrosine kinase"
"651","DOCK2",0.418698399647406,0.0160980292344205,16.3437896691493,0.0377155707761697,0.0623886895202643,3.30000763789636,0.000966821971493115,0.00629557918755402,0.202137976193791,1,"5",169637268,170083382,"protein_coding","dedicator of cytokinesis 2"
"652","SMC3",0.418252740003691,0.0140385109551237,14.3998217990232,0.0719212560051823,0.0478429341911717,3.53002899095328,0.00041551413354024,0.00315728816880517,0.140962505935376,1,"10",110567684,110606048,"protein_coding","structural maintenance of chromosomes 3"
"653","RPGR",0.417852740267525,0.0147505982895323,15.1811363429693,0.0557176088511347,0.0536686098978364,3.44047523987394,0.000580693565870094,0.00416416907868532,0.173280309670852,1,"X",38269163,38327544,"protein_coding","retinitis pigmentosa GTPase regulator"
"654","PLK3",0.417727779715874,0.0137675982481509,14.1401790016329,0.0781840803998279,0.0460396785524043,3.56011695552395,0.000370689661152834,0.00287408501574489,0.14971223438891,1,"1",44800377,44805995,"protein_coding","polo like kinase 3"
"655","UGDH",0.417661867188087,0.0199440847796777,20.0888564215742,0.0100050546433329,0.0913800296095327,2.95745244402304,0.0031019259340237,0.016158029798951,0.139554262900393,1,"4",39498755,39528311,"protein_coding","UDP-glucose 6-dehydrogenase"
"656","STARD3",0.417228170866427,0.023442513015241,23.6296390616809,0.00264327679173885,0.118902143254096,2.72503158875064,0.00642953353014408,0.0289914292555459,0.206317489107624,1,"17",39637090,39664201,"protein_coding","StAR related lipid transfer domain containing 3"
"657","HYAL2",0.416744991729984,0.0235046872180759,23.6246885688098,0.00264831224546127,0.118174636132492,2.71827349951551,0.00656235687704476,0.029468762350978,0.187226201808606,1,"3",50317790,50322782,"protein_coding","hyaluronidase 2"
"658","MTHFD2",0.416383999303511,0.0066061275526231,8.65122240031956,0.37256691611401,0.00486950573927932,5.1229551616409,3.00783894902068e-07,7.0412156407148e-06,0.275893291640548,1,"2",74186172,74217565,"protein_coding","methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase"
"659","POU2F2",0.41627328471672,0.0175294076020093,17.8687713387447,0.022232134789408,0.0737205720036014,3.14408964439414,0.00166604394059489,0.00974362426647979,0.188917912049662,1,"19",42086110,42196585,"protein_coding","POU class 2 homeobox 2"
"660","PLEC",0.415968059202211,0.0273260428016953,28.0063838977018,0.000473036214210468,0.15202360695555,2.5163532714376,0.0118576261978065,0.0464270411089973,0.166445031949062,1,"8",143915153,143976734,"protein_coding","plectin"
"661","PPM1D",0.415945109187843,0.0243386319843618,24.4800177923301,0.00190319181964845,0.125005073846327,2.66617063068961,0.0076720742534746,0.033223065898391,0.194606345122425,1,"17",60600193,60666280,"protein_coding","protein phosphatase, Mg2+/Mn2+ dependent 1D"
"662","PTH1R",0.415418358410765,0.0244334698953599,24.7560055679413,0.00170962341969687,0.127562068861259,2.65762139627981,0.00786942429300841,0.0339163539309659,0.316695676823888,1,"3",46877721,46903799,"protein_coding","parathyroid hormone 1 receptor"
"663","ANKS1A",0.414737921305024,0.00535251054584878,6.00552542664915,0.646612925757299,0,5.66885019926301,1.43758986936859e-08,5.01347175647244e-07,0.139163271214943,1,"6",34889255,35091406,"protein_coding","ankyrin repeat and sterile alpha motif domain containing 1A"
"664","CDK18",0.414538399641883,0.0249304798774104,25.289885128745,0.00138807676327175,0.130770460626417,2.62542397816958,0.00865411317775133,0.0365384742034473,0.229884226008691,1,"1",205504596,205532793,"protein_coding","cyclin dependent kinase 18"
"665","ITGA6",0.414367085534901,0.0241930638019511,24.3925715075205,0.00196885489557105,0.124386611251236,2.6640343196298,0.00772096851424986,0.0333894232966534,0.179883236725675,1,"2",172234216,172506459,"protein_coding","integrin subunit alpha 6"
"666","CTDSPL",0.414303483772559,0.0100546770605472,11.032486387459,0.199865261612879,0.0227081920240197,4.13175462603381,3.60004607229403e-05,0.000416973986919544,0.188392195477262,1,"3",37861880,37984469,"protein_coding","CTD small phosphatase like"
"667","S100A9",0.414119241400173,0.01126273311539,12.0338750431263,0.149698849591733,0.0302171779540395,3.902145987568,9.53436223651849e-05,0.00094591730583164,0.550909543708531,1,"1",153357854,153361023,"protein_coding","S100 calcium binding protein A9"
"668","PPP2R1B",0.413833278467914,0.0211769193871573,21.4282116401061,0.0060928453268307,0.100625800966391,2.84376706331182,0.0044583628730166,0.0217269998726547,0.106373389981371,1,"11",111726908,111766389,"protein_coding","protein phosphatase 2 scaffold subunit Abeta"
"669","S100A3",0.413495906411639,0.0249437233542565,25.5597067014266,0.00124881249767572,0.131659210412614,2.61812618224876,0.00884141045055586,0.0371203908645675,0.152039814123786,1,"1",153547329,153549258,"protein_coding","S100 calcium binding protein A3"
"670","TRAF1",0.412338404362468,0.0250655793012081,25.3852630042184,0.00133720106238573,0.131667210537331,2.60444333483488,0.00920236364939364,0.0382701234117442,0.154346430517598,1,"9",120902393,120929173,"protein_coding","TNF receptor associated factor 1"
"671","ABCA6",0.411877305674457,0.0219010655646945,22.1026827502226,0.00472915731976367,0.107573681490083,2.78314120025984,0.00538353711096762,0.025174816715611,0.272394502563173,1,"17",69078702,69141895,"protein_coding","ATP binding cassette subfamily A member 6"
"672","RNASET2",0.411604746055055,0.0213724324211094,21.7094153504488,0.00548359274790437,0.102964045052961,2.81548616454553,0.00487034939850073,0.0233467922321917,0.169420604059982,1,"6",166922113,166957191,"protein_coding","ribonuclease T2"
"673","TES",0.41109419413058,0.0055387693200367,8.08776104331798,0.424944682297995,0.000656262233275934,5.52375877305634,3.31822973542728e-08,1.05213470951801e-06,0.285586756362819,1,"7",116210506,116258783,"protein_coding","testin LIM domain protein"
"674","SLC45A2",0.411009197611202,0.0152401899723044,15.4904415758382,0.0502819971006256,0.0560725747700763,3.32932621470643,0.00087056373944483,0.00578552695768171,0.18732459677178,1,"HSCHR5_6_CTG1",145938,155826,"protein_coding","solute carrier family 45 member 2"
"675","MAPRE1",0.410875717980835,0.0215264487743404,21.7498277974883,0.00540101239840433,0.104303902555846,2.80042715979756,0.00510350237808899,0.0241783285866238,0.146593430340411,1,"20",32819954,32850405,"protein_coding","microtubule associated protein RP/EB family member 1"
"676","ADH1A",0.410807087832487,0.0107941755391132,11.6033740465276,0.169796863400802,0.0270002838411503,3.95405940548559,7.68363188468069e-05,0.000786661958378172,0.279911122601985,1,"4",99276369,99291003,"protein_coding","alcohol dehydrogenase 1A (class I), alpha polypeptide"
"677","RPN2",0.410397813782381,0.0253605595427689,25.7237917012563,0.00117088786874172,0.134379116373766,2.57706648483585,0.00996427831074165,0.0406561054698682,0.162818204815145,1,"HG410_PATCH",87883,151121,"protein_coding","ribophorin II"
"678","EMP2",0.410278565270778,0.0131716880964282,13.6792595885006,0.0905180467575458,0.0425437831344712,3.57485234972689,0.000350425598313109,0.00275043096607022,0.216924653260677,1,"16",10528422,10580632,"protein_coding","epithelial membrane protein 2"
"679","CDKN1C",0.410262148787352,0.0176118009179491,17.8880237867549,0.0220818356577386,0.0745540489072899,3.09143106380512,0.00199194228591293,0.0112745525521266,0.237698909395732,1,"HSCHR11_1_CTG7",115392,118091,"protein_coding","cyclin dependent kinase inhibitor 1C"
"680","PRPF3",0.409411540795339,0.00965309691625995,10.722251403919,0.217938826652003,0.0202992627889085,4.16703115476485,3.08592336355495e-05,0.000364716941618481,0.13213231294903,1,"1",150321479,150353233,"protein_coding","pre-mRNA processing factor 3"
"681","NAMPT",0.40917798872396,0.0218369373906935,22.1610316937966,0.00462613023375306,0.106481957247714,2.76895819426851,0.00562358505293536,0.0260563529179355,0.149010149134192,1,"7",106248298,106285966,"protein_coding","nicotinamide phosphoribosyltransferase"
"682","KDM6A",0.409101869191615,0.0119206467470356,12.5971166922515,0.126483943832939,0.0343617173689001,3.7469815495264,0.000178975244862878,0.00159253609678511,0.211230371586972,1,"X",44873188,45112779,"protein_coding","lysine demethylase 6A"
"683","TPM2",0.408993671179888,0.0114775198425766,12.2202764242571,0.141642980106668,0.0315641324043014,3.81761880799069,0.000134745903782818,0.00125873115615074,0.30789302315267,1,"9",35681992,35690056,"protein_coding","tropomyosin 2"
"684","SLC14A2",0.408834939682316,0.0257847626880689,26.1301183730975,0.000997778864246754,0.136489403440229,2.54604710783833,0.0108950484415153,0.0434922014019729,0.247320963770361,1,"18",45212995,45683688,"protein_coding","solute carrier family 14 member 2"
"685","HNRNPU",0.408765225169285,0.0201689643055788,20.3121766863673,0.0092173512022831,0.0927515907065239,2.87827405761407,0.00399857598796149,0.0199093159494341,0.120512023861648,1,"1",244840638,244864560,"protein_coding","heterogeneous nuclear ribonucleoprotein U"
"686","CSF3R",0.408579572492946,0.0257105544584881,26.2359299801676,0.000956967675302084,0.138482103572566,2.54812617136179,0.0108303292809058,0.043289053677976,0.186108497250166,1,"1",36466043,36483278,"protein_coding","colony stimulating factor 3 receptor"
"687","RXRA",0.408494877996331,0.0260455405421885,26.4037779706407,0.000895551124626277,0.141246437925945,2.53116191838718,0.011368535449602,0.0449330347622798,0.209491710226568,1,"9",134317098,134440585,"protein_coding","retinoid X receptor alpha"
"688","PLAUR",0.408247617895902,0.0224870951322713,22.9038004717435,0.00348997594817944,0.111794598344109,2.72243162283966,0.00648034423906019,0.0291755598901324,0.197284600047322,1,"19",43646095,43670547,"protein_coding","plasminogen activator, urokinase receptor"
"689","MARCO",0.408224014038173,0.00634471804208125,8.50568570631441,0.385692957289732,0.00378619196972858,5.12498248301257,2.97565410090073e-07,6.99800276699836e-06,0.315930874289594,1,"2",118942194,118994660,"protein_coding","macrophage receptor with collagenous structure"
"690","TBXAS1",0.408102230211711,0.0181811023702948,18.3715436093741,0.0186070895347597,0.0777109092360849,3.02662672145568,0.00247299139133839,0.0134709336622627,0.212035949699777,1,"7",139777051,140020325,"protein_coding","thromboxane A synthase 1"
"691","NR6A1",0.407079606771445,0.0221545281844772,22.3451645932338,0.00431502247299617,0.107840582683216,2.73494182944386,0.00623913007815746,0.0282863494722511,0.11590523898483,1,"9",124517275,124771311,"protein_coding","nuclear receptor subfamily 6 group A member 1"
"692","C5AR1",0.407012476580192,0.0211344153294579,21.3002492378258,0.00639119500972967,0.100794015802349,2.79970713049899,0.00511489895101946,0.024215878143355,0.30194315228601,1,"19",47290023,47322066,"protein_coding","complement C5a receptor 1"
"693","IL18RAP",0.407007938575872,0.0205725349991766,20.79517776627,0.00771188794314145,0.0964369799770153,2.83765096235237,0.00454468499407312,0.0220765347854242,0.228616272757587,1,"2",102418689,102452565,"protein_coding","interleukin 18 receptor accessory protein"
"694","IFNAR2",0.406995896108962,0.0168454231985684,17.1255437757009,0.028828030216298,0.0683151502397941,3.13580513602492,0.00171383037325668,0.00995231838392538,0.159434006556402,1,"21",33205282,33265675,"protein_coding","interferon alpha and beta receptor subunit 2"
"695","IL18",0.406558099702595,0.0235629039914166,23.8270617711609,0.00244986749130668,0.119842578096684,2.64855021255632,0.00808378395194942,0.0346411000650608,0.262315482731602,1,"11",112143251,112164096,"protein_coding","interleukin 18"
"696","DHX16",0.406350751634137,0.0237226297312018,23.9090021315993,0.00237369194699471,0.120416953267831,2.63827250986584,0.00833295889403862,0.0354585413262772,0.0991329751011116,1,"6",30653119,30673006,"protein_coding","DEAH-box helicase 16"
"697","TCEA3",0.406179218594445,0.0248732274807733,25.0135748415595,0.00154634520245939,0.130036004963124,2.5754411403798,0.0100112310927976,0.0408150190706362,0.243403487547587,1,"HSCHR1_4_CTG3",150888,194727,"protein_coding","transcription elongation factor A3"
"698","BAMBI",0.405252861106768,0.0135057266576695,13.9218414098569,0.0838254746681306,0.0444344826668441,3.4871217588484,0.000488249017038145,0.00362356104551774,0.236453237614675,1,"10",28677510,28682932,"protein_coding","BMP and activin membrane bound inhibitor"
"699","PIGA",0.405077254687861,0.0264346972746965,26.6003682898924,0.000828504021159133,0.141223513011639,2.49144146048525,0.0127225930586012,0.0491115860846203,0.0886007901560303,1,"X",15319452,15335554,"protein_coding","phosphatidylinositol glycan anchor biosynthesis class A"
"700","TFAP2C",0.404885792242901,0.0140782596320376,14.5492180684952,0.068526506099026,0.0490773011500793,3.41238521965721,0.00064397040055364,0.00452550904436509,0.195308217553304,1,"20",56629306,56639283,"protein_coding","transcription factor AP-2 gamma"
"701","CD2",0.404866982813505,0.0172277790055201,17.539523657931,0.0249564997808175,0.0712312475900185,3.08459190949166,0.00203831620333306,0.0114865948082861,0.107396641036096,1,"1",116754430,116769229,"protein_coding","CD2 molecule"
"702","SFTPB",0.404530349956639,0.0160216123954872,16.2714390166522,0.0386557214189516,0.0619539536338258,3.19593545533135,0.00139378287256942,0.00845791639381388,0.213063910882009,1,"2",85657314,85668741,"protein_coding","surfactant protein B"
"703","HIRIP3",0.403768224935057,0.011145092129974,11.9386562067578,0.153961950620977,0.0294841403310175,3.8246377485832,0.000130964506927844,0.00122835841615583,0.162997651332517,1,"16",29992330,29996074,"protein_coding","HIRA interacting protein 3"
"704","CLIP2",0.403449812690806,0.0152490008879203,15.5854469421114,0.0487129021982086,0.0570352639101984,3.26714811357093,0.00108636827203257,0.00692889325967632,0.169870190322896,1,"7",74289407,74405935,"protein_coding","CAP-Gly domain containing linker protein 2"
"705","DDB2",0.403248317647062,0.0217569254495214,22.0355626081344,0.00485041186962587,0.105720121674848,2.73384446185078,0.00625996072958723,0.0283606146933299,0.150522406215748,1,"11",47214465,47239217,"protein_coding","damage specific DNA binding protein 2"
"706","FMO2",0.403212772526686,0.00880037625395372,10.1121283339247,0.257244041943223,0.0157186298465367,4.29817071172799,1.72213507723118e-05,0.000221841281070513,0.356384381428234,1,"1",171185249,171212686,"protein_coding","flavin containing dimethylaniline monoxygenase 2"
"707","OSMR",0.403171434261003,0.0148781548089015,15.2449217605291,0.05455445874502,0.0540180810629307,3.30533298037563,0.000948636244177958,0.00620250930311072,0.182323899682088,1,"5",38845858,38945596,"protein_coding","oncostatin M receptor"
"708","CSDE1",0.402898780796366,0.0095319623175947,10.6332639736071,0.223357027491424,0.0196815659523403,4.12671802358101,3.67977133455266e-05,0.000422833607109787,0.100181203421035,1,"1",114716913,114758676,"protein_coding","cold shock domain containing E1"
"709","EYA2",0.402380010123237,0.00534060074086451,4.49195007010471,0.810237936759466,0,5.50606509364408,3.66942898288869e-08,1.14497861763502e-06,0.260301453640729,1,"20",46894624,47188844,"protein_coding","EYA transcriptional coactivator and phosphatase 2"
"710","LIFR",0.402129097496726,0.0212357029498302,21.3823572810528,0.00619818176293904,0.100892642207752,2.75951130966862,0.00578878833923047,0.0266763523376721,0.246524639579616,1,"5",38474668,38608354,"protein_coding","LIF receptor subunit alpha"
"711","CLIC4",0.401404281967585,0.0225986521884421,23.0326202138846,0.0033226171989658,0.113322780670864,2.67018118854116,0.00758103260915233,0.0329351166164145,0.208658180565739,1,"1",24745382,24844321,"protein_coding","chloride intracellular channel 4"
"712","NFKB2",0.400713935486378,0.00887688688762886,10.1376816523467,0.2554951865357,0.0159497989045649,4.25308539777665,2.10845122821102e-05,0.000263354959141516,0.297281701710361,1,"10",102394110,102402524,"protein_coding","nuclear factor kappa B subunit 2"
"713","MOV10",0.400681571973036,0.0151155103235732,15.4541479113811,0.0508935860036733,0.0557791452784883,3.25902702523816,0.00111795017834782,0.00707369170926306,0.143090839643256,1,"1",112673141,112700756,"protein_coding","Mov10 RNA helicase"
"714","TK1",0.400637986362397,0.0230011256681716,23.4534964565899,0.00282828360733051,0.11712869424278,2.64166400758602,0.0082499853166087,0.035179274622554,0.216632528301265,1,"17",78172780,78187233,"protein_coding","thymidine kinase 1"
"715","UBA7",0.40062775566953,0.0226130012538419,23.0296005690802,0.00332644974343402,0.112811776974423,2.66416998224652,0.00771785528802194,0.0333877202948882,0.165116737371281,1,"3",49805209,49813953,"protein_coding","ubiquitin like modifier activating enzyme 7"
"716","IL12RB1",0.400599722985943,0.01622863817241,16.4936194933163,0.03583580527379,0.0636143032022919,3.14463038078323,0.00166296790782394,0.00973236281468535,0.219844009709201,1,"19",18058995,18098944,"protein_coding","interleukin 12 receptor subunit beta 1"
"717","PSMC3IP",0.400531448249305,0.0252877343482218,25.7540469428192,0.00115704687213699,0.134687984255796,2.51873026514043,0.0117778844353187,0.0461658741304514,0.191231896197358,1,"17",42572310,42577831,"protein_coding","PSMC3 interacting protein"
"718","TIAL1",0.400415601836083,0.00968683507897786,10.7617624534607,0.215566868118016,0.0205516238135136,4.06836620552248,4.73439333112946e-05,0.000523845005167028,0.171304175064318,1,"10",119571802,119597029,"protein_coding","TIA1 cytotoxic granule associated RNA binding protein like 1"
"719","PSG3",0.400344621044271,0.0185677962610025,18.8924339114365,0.0154456179584128,0.0813485934521287,2.93801370107198,0.00330322425301932,0.0170016345411309,0.102614795095409,1,"19",42721638,42740481,"protein_coding","pregnancy specific beta-1-glycoprotein 3"
"720","PDLIM1",0.39978850615239,0.0053496660191392,7.69989827001327,0.463320253126254,0,5.46596654461571,4.60391171852592e-08,1.40897384682331e-06,0.413711155479215,1,"10",95237572,95291012,"protein_coding","PDZ and LIM domain 1"
"721","IRF1",0.399253500736112,0.011977072503993,12.6386792270298,0.124901050470128,0.0347224869428116,3.64815593658103,0.00026412931751163,0.00218492224338818,0.286114372368334,1,"5",132440440,132508719,"protein_coding","interferon regulatory factor 1"
"722","MED13L",0.398231320605072,0.0250934463300686,25.2703141648293,0.00139874700881805,0.130553313902066,2.51394202660066,0.0119390057884514,0.0466954701695293,0.141943022730093,1,"12",115957905,116277693,"protein_coding","mediator complex subunit 13L"
"723","REL",0.39801664175799,0.0135281972984152,13.9749538544991,0.0824205749927978,0.0446056511532364,3.42200994072745,0.000621600409248302,0.00440424103195302,0.234553008887587,1,"2",60881491,60931612,"protein_coding","REL proto-oncogene, NF-kB subunit"
"724","FOXN2",0.397782642360667,0.0161793199221695,16.4847726034309,0.0359443314580687,0.0637447434957434,3.12727229239018,0.00176436435208127,0.0101762308659746,0.235266326524202,1,"2",48314637,48379295,"protein_coding","forkhead box N2"
"725","HNRNPA2B1",0.39748448622833,0.0255859208698179,25.9584558063721,0.00106762997353342,0.136093936369657,2.48496145508796,0.0129565462608012,0.0498342235707009,0.155907521670061,1,"7",26171151,26201529,"protein_coding","heterogeneous nuclear ribonucleoprotein A2/B1"
"726","CHEK2",0.396862507611445,0.00534497058895492,6.59039604882574,0.581399240669421,0,5.42834463378882,5.68791285182613e-08,1.6899995609744e-06,0.265308060057023,1,"22",28687743,28742422,"protein_coding","checkpoint kinase 2"
"727","EPOR",0.396595789736694,0.0230633098815009,23.4274398889371,0.00285669636984876,0.116276688239307,2.61148347644437,0.00901503442454721,0.0377063613757148,0.157784260569951,1,"19",11377207,11384342,"protein_coding","erythropoietin receptor"
"728","PDK4",0.396488600925837,0.00899328137999777,10.2219690520461,0.249791007968721,0.0165798340260297,4.18091766414135,2.90334988932717e-05,0.000346999994039463,0.324593577142396,1,"7",95583499,95596516,"protein_coding","pyruvate dehydrogenase kinase 4"
"729","C3",0.395864658708838,0.0192348108814994,19.3738761086233,0.0129830944662234,0.0856279513791285,2.85432072564162,0.00431289658845579,0.0211806343150652,0.279691338335731,1,"19",6677704,6730562,"protein_coding","complement C3"
"730","RIT1",0.394165522005943,0.0167646687115294,16.9976117507808,0.030133957941574,0.0674251107461155,3.04425582455205,0.00233256695171913,0.0128349081157297,0.144081003311743,1,"1",155897808,155911404,"protein_coding","Ras like without CAAX 1"
"731","SELPLG",0.39414489317335,0.0210723219573777,21.4036768343659,0.00614899034272032,0.100255701991802,2.71518676065003,0.0066238404670389,0.0296456399273565,0.185692753410384,1,"12",108620413,108633894,"protein_coding","selectin P ligand"
"732","CFH",0.394116140054704,0.00679102289960126,8.76932884220249,0.362127364273767,0.00574451616993705,4.78251810974385,1.73112785550877e-06,3.12104967613049e-05,0.287703457672407,1,"1",196651754,196752476,"protein_coding","complement factor H"
